time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area,simulation_time
0.0,3.1346868546219433,3.0480000000000003e-05,3.0480000000000003e-05,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,11.0
1.0,5.24,0.9753383018455367,3.0480000000000003e-05,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,21.0
2.0,5.24,0.8056597063708038,0.0005450058459764005,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,25.0
3.0,5.24,0.8927322103850274,0.0005473503663590136,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,26.0
4.0,5.24,0.8862811116615351,0.0006287543283052813,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,27.0
5.0,5.24,0.8601926450411793,0.0007043973541832909,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,28.0
6.0,5.24,0.8367834491395459,0.0008712753680383748,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,30.0
7.0,5.24,0.8368005728808825,0.001055747046130411,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,31.0
8.0,5.24,0.8280609771708541,0.0013064416314066826,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,33.0
9.0,5.24,0.8066372045037848,0.0016627329405277844,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,35.0
10.0,5.24,0.7843994489924923,0.002128359614426733,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,37.0
11.0,5.24,0.7692534571989573,0.0026995463482120505,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,38.0
12.0,5.24,0.7717800984920693,0.003400018398400753,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,40.0
13.0,5.24,0.7698458798420459,0.0042740663015344805,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,42.0
14.0,5.24,0.764961481144271,0.00533919837661773,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,44.0
15.0,5.24,0.7593148237067984,0.006589486535138321,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,46.0
16.0,5.24,0.7531694776323206,0.00804138373606823,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,48.0
17.0,5.24,0.7460237538422206,0.009729181939134742,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,50.0
18.0,5.24,0.7372571074675641,0.011674042796019713,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,51.0
19.0,5.24,0.7275097605326228,0.013887851499699417,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,53.0
20.0,5.24,0.7181665916590915,0.01641137940673739,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,55.0
21.0,5.24,0.7091776024171143,0.019302696325296975,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,57.0
22.0,5.24,0.700018002690498,0.022615475100077557,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,59.0
23.0,5.24,0.6906582101033628,0.02636717553630566,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,61.0
24.0,5.24,0.6812870961376722,0.030599303549231953,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,63.0
25.0,5.24,0.6718592478861071,0.03536683042258259,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,65.0
26.0,5.24,0.6621787479625447,0.04076410327591708,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,67.0
27.0,5.24,0.6521784317324575,0.04680425721319295,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,69.0
28.0,5.24,0.6419252715751034,0.05345949586965626,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,70.0
29.0,5.24,0.6314930096915595,0.06070911407168293,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,72.0
30.0,5.24,0.6209080997970228,0.06849593546890927,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,74.0
31.0,5.24,0.6101860119346625,0.07679485923196906,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,76.0
32.0,5.24,0.5993801830602944,0.08554514094574872,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,78.0
33.0,5.24,0.5886521431009423,0.09469191237823085,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,80.0
34.0,5.24,0.5790952934204553,0.10417591604809705,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,82.0
35.0,5.24,0.5726866137774076,0.11395364487838879,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,84.0
36.0,5.24,0.5662645470491862,0.12407850569185573,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,85.0
37.0,5.24,0.5597872442483526,0.13451570242927607,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,87.0
38.0,5.24,0.5536029794980833,0.14524008177044923,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,89.0
39.0,5.24,0.5480142162854934,0.15618354983468574,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,91.0
40.0,5.24,0.5430572404109997,0.167286278936543,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,93.0
41.0,5.24,0.5385404871384272,0.17854205403086007,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,95.0
42.0,5.24,0.534271453286651,0.1899397345332372,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,96.0
43.0,5.24,0.5302219909888976,0.20148059881518102,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,98.0
44.0,5.24,0.5265106399286515,0.2131590335752032,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,100.0
45.0,5.24,0.5232543427441346,0.22490714823080904,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,102.0
46.0,5.24,0.5204426140203227,0.23668237848771653,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,104.0
47.0,5.24,0.5179624313353345,0.24845737680737587,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,105.0
